Time,generator-101-1_ω
0.21366716236375663,1.0
0.21376716236375662,1.0
0.2138671623637566,1.0
0.2139671623637566,1.0
0.21406716236375659,1.0
0.21416716236375657,1.0
0.21426716236375656,1.0
0.21436716236375655,1.0
0.21446716236375654,1.0
0.21456716236375653,1.0
0.21466716236375652,1.0
0.2147671623637565,1.0
0.2148671623637565,1.0
0.2149671623637565,1.0
0.21506716236375648,1.0
0.21516716236375646,1.0
0.21526716236375645,1.0
0.21536716236375644,1.0
0.21546716236375643,1.0
0.21556716236375642,1.0
0.2156671623637564,1.0
0.2157671623637564,1.0
0.2158671623637564,1.0
0.21596716236375638,1.0
0.21606716236375637,1.0
0.21616716236375635,1.0
0.21626716236375634,1.0
0.21636716236375633,1.0
0.21646716236375632,1.0
0.2165671623637563,1.0
0.2166671623637563,1.0
0.2167671623637563,1.0
0.21686716236375628,1.0
0.21696716236375627,1.0
0.21706716236375626,1.0
0.21716716236375624,1.0
0.21726716236375623,1.0
0.21736716236375622,1.0
0.2174671623637562,1.0
0.2175671623637562,1.0
0.2176671623637562,1.0
0.21776716236375618,1.0
0.21786716236375617,1.0
0.21796716236375616,1.0
0.21806716236375615,1.0
0.21816716236375613,1.0
0.21826716236375612,1.0
0.2183671623637561,1.0
0.2184671623637561,1.0
0.2185671623637561,1.0
0.21866716236375608,1.0
0.21876716236375607,1.0
0.21886716236375606,1.0
0.21896716236375605,1.0
0.21906716236375604,1.0
0.21916716236375602,1.0
0.219267162363756,1.0
0.219367162363756,1.0
0.219467162363756,1.0
0.21956716236375598,1.0
0.21966716236375597,1.0
0.21976716236375596,1.0
0.21986716236375595,1.0
0.21996716236375594,1.0
0.22006716236375592,1.0
0.2201671623637559,1.0
0.2202671623637559,1.0
0.2203671623637559,1.0
0.22046716236375588,1.0
0.22056716236375587,1.0
0.22066716236375586,1.0
0.22076716236375585,1.0
0.22086716236375584,1.0
0.22096716236375583,1.0
0.22106716236375581,1.0
0.2211671623637558,1.0
0.2212671623637558,1.0
0.22136716236375578,1.0
0.22146716236375577,1.0
0.22156716236375576,1.0
0.22166716236375575,1.0
0.22176716236375574,1.0
0.22186716236375573,1.0
0.22196716236375572,1.0
0.2220671623637557,1.0
0.2221671623637557,1.0
0.22226716236375568,1.0
0.22236716236375567,1.0
0.22246716236375566,1.0
0.22256716236375565,1.0
0.22266716236375564,1.0
0.22276716236375563,1.0
0.22286716236375562,1.0
0.2229671623637556,1.0
0.2230671623637556,1.0
0.22316716236375558,1.0
0.22326716236375557,1.0
0.22336716236375556,1.0
0.22346716236375555,1.0
0.22356716236375554,1.0
0.22366716236375553,1.0
0.22376716236375552,1.0
0.2238671623637555,1.0
0.2239671623637555,1.0
0.22406716236375548,1.0
0.22416716236375547,1.0
0.22426716236375546,1.0
0.22436716236375545,1.0
0.22446716236375544,1.0
0.22456716236375543,1.0
0.22466716236375542,1.0
0.2247671623637554,1.0
0.2248671623637554,1.0
0.22496716236375539,1.0
0.22506716236375537,1.0
0.22516716236375536,1.0
0.22526716236375535,1.0
0.22536716236375534,1.0
0.22546716236375533,1.0
0.22556716236375532,1.0
0.2256671623637553,1.0
0.2257671623637553,1.0
0.22586716236375529,1.0
0.22596716236375528,1.0
0.22606716236375526,1.0
0.22616716236375525,1.0
0.22626716236375524,1.0
0.22634735096516398,1.0
0.22644735096516397,1.0
0.22654735096516396,1.0
0.22664735096516395,1.0
0.22674735096516394,1.0
0.22684735096516392,1.0
0.2269473509651639,1.0
0.2270473509651639,1.0
0.2271473509651639,1.0
0.22724735096516388,1.0
0.22734735096516387,1.0
0.22744735096516386,1.0
0.22754735096516385,1.0
0.22764735096516384,1.0
0.22774735096516383,1.0
0.22784735096516381,1.0
0.2279473509651638,1.0
0.2280473509651638,1.0
0.22814735096516378,1.0
0.22824735096516377,1.0
0.22834735096516376,1.0
0.22844735096516375,1.0
0.22854735096516374,1.0
0.22864735096516373,1.0
0.22874735096516371,1.0
0.2288473509651637,1.0
0.2289473509651637,1.0
0.22904735096516368,1.0
0.22914735096516367,1.0
0.22924735096516366,1.0
0.22934735096516365,1.0
0.22944735096516364,1.0
0.22954735096516363,1.0
0.22964735096516362,1.0
0.2297473509651636,1.0
0.2298473509651636,1.0
0.22994735096516358,1.0
0.23004735096516357,1.0
0.23014735096516356,1.0
0.23024735096516355,1.0
0.23034735096516354,1.0
0.23044735096516353,1.0
0.23054735096516352,1.0
0.2306473509651635,1.0
0.2307473509651635,1.0
0.23084735096516348,1.0
0.23094735096516347,1.0
0.23104735096516346,1.0
0.23114735096516345,1.0
0.23124735096516344,1.0
0.23134735096516343,1.0
0.23144735096516342,1.0
0.2315473509651634,1.0
0.2316473509651634,1.0
0.23174735096516338,1.0
0.23184735096516337,1.0
0.23194735096516336,1.0
0.23204735096516335,1.0
0.23214735096516334,1.0
0.23224735096516333,1.0
0.23234735096516332,1.0
0.2324473509651633,1.0
0.2325473509651633,1.0
0.23264735096516329,1.0
0.23274735096516327,1.0
0.23284735096516326,1.0
0.23294735096516325,1.0
0.23304735096516324,1.0
0.23314735096516323,1.0
0.23324735096516322,1.0
0.2333473509651632,1.0
0.2334473509651632,1.0
0.2335473509651632,1.0
0.23364735096516318,1.0
0.23374735096516316,1.0
0.23384735096516315,1.0
0.23394735096516314,1.0
0.23404735096516313,1.0
0.23414735096516312,1.0
0.2342473509651631,1.0
0.2343473509651631,1.0
0.2344473509651631,1.0
0.23454735096516308,1.0
0.23464735096516307,1.0
0.23474735096516305,1.0
0.23484735096516304,1.0
0.23494735096516303,1.0
0.23504735096516302,1.0
0.235147350965163,1.0
0.235247350965163,1.0
0.235347350965163,1.0
0.23544735096516298,1.0
0.23554735096516297,1.0
0.23564735096516295,1.0
0.23574735096516294,1.0
0.23584735096516293,1.0
0.23594735096516292,1.0
0.2360473509651629,1.0
0.2361473509651629,1.0
0.2362473509651629,1.0
0.23634735096516288,1.0
0.23644735096516287,1.0
0.23654735096516286,1.0
0.23664735096516284,1.0
0.23674735096516283,1.0
0.23684735096516282,1.0
0.2369473509651628,1.0
0.2370473509651628,1.0
0.2371473509651628,1.0
0.23724735096516278,1.0
0.23734735096516277,1.0
0.23744735096516276,1.0
0.23754735096516275,1.0
0.23764735096516273,1.0
0.23774735096516272,1.0
0.2378473509651627,1.0
0.2379473509651627,1.0
0.2380473509651627,1.0
0.23814735096516268,1.0
0.23824735096516267,1.0
0.23834735096516266,1.0
0.23844735096516265,1.0
0.23854735096516264,1.0
0.23864735096516262,1.0
0.2387473509651626,1.0
0.2388473509651626,1.0
0.2389473509651626,1.0
0.23904735096516258,1.0
0.23914735096516257,1.0
0.23924735096516256,1.0
0.23934735096516255,1.0
0.23944735096516254,1.0
0.23954735096516253,1.0
0.23964735096516251,1.0
0.2397473509651625,1.0
0.2398473509651625,1.0
0.23994735096516248,1.0
0.24004735096516247,1.0
0.24014735096516246,1.0
0.24024735096516245,1.0
0.24034735096516244,1.0
0.24044735096516243,1.0
0.24054735096516242,1.0
0.2406473509651624,1.0
0.2407473509651624,1.0
0.24084735096516238,1.0
0.24094735096516237,1.0
0.24104735096516236,1.0
0.24114735096516235,1.0
0.24124735096516234,1.0
0.24134735096516233,1.0
0.24144735096516232,1.0
0.2415473509651623,1.0
0.2416473509651623,1.0
0.24174735096516228,1.0
0.24184735096516227,1.0
0.24194735096516226,1.0
0.24204735096516225,1.0
0.24214735096516224,1.0
0.24224735096516223,1.0
0.24234735096516222,1.0
0.2424473509651622,1.0
0.2425473509651622,1.0
0.24264735096516218,1.0
0.24274735096516217,1.0
0.24284735096516216,1.0
0.24294735096516215,1.0
0.24304735096516214,1.0
0.24314735096516213,1.0
0.24324735096516212,1.0
0.2433473509651621,1.0
0.2434473509651621,1.0
0.24354735096516208,1.0
0.24364735096516207,1.0
0.24374735096516206,1.0
0.24384735096516205,1.0
0.24394735096516204,1.0
0.24404735096516203,1.0
0.24414735096516202,1.0
0.244247350965162,1.0
0.244347350965162,1.0
0.24444735096516199,1.0
0.24454735096516197,1.0
0.24464735096516196,1.0
0.24474735096516195,1.0
0.24484735096516194,1.0
0.24494735096516193,1.0
0.24504735096516192,1.0
0.2451473509651619,1.0
0.2452473509651619,1.0
0.2453473509651619,1.0
0.24544735096516188,1.0
0.24554735096516186,1.0
0.24564735096516185,1.0
0.24574735096516184,1.0
0.24584735096516183,1.0
0.24594735096516182,1.0
0.2460473509651618,1.0
0.2461473509651618,1.0
0.2462473509651618,1.0
0.24634735096516178,1.0
0.24644735096516177,1.0
0.24654735096516175,1.0
0.24664735096516174,1.0
0.24674735096516173,1.0
0.24684735096516172,1.0
0.2469473509651617,1.0
0.2470473509651617,1.0
0.2471473509651617,1.0
0.24724735096516168,1.0
0.24734735096516167,1.0
0.24744735096516166,1.0
0.24754735096516164,1.0
0.24764735096516163,1.0
0.24774735096516162,1.0
0.2478473509651616,1.0
0.2479473509651616,1.0
0.2480473509651616,1.0
0.24814735096516158,1.0
0.24824735096516157,1.0
0.24834735096516156,1.0
0.24844735096516155,1.0
0.24854735096516153,1.0
0.24864735096516152,1.0
0.2487473509651615,1.0
0.2488473509651615,1.0
0.2489473509651615,1.0
0.24904735096516148,1.0
0.24914735096516147,1.0
0.24924735096516146,1.0
0.24934735096516145,1.0
0.24944735096516144,1.0
0.24954735096516142,1.0
0.2496473509651614,1.0
0.2497473509651614,1.0
0.2498473509651614,1.0
0.24994735096516138,1.0
0.25,1.0
0.25001961006793355,1.0000000023835685
0.25002953055553917,1.0000000053440778
0.25004530359328775,1.0000000123559758
0.2500610766310363,1.0000000220705356
0.25008075328612295,1.0000000377750176
0.2501042228720411,1.0000000614062299
0.2501341226184891,1.000000098706227
0.25017270984848966,1.0000001578308788
0.2502191654592086,1.0000002440504643
0.250274887379856,1.000000367334865
0.2503401642747643,1.0000005373592928
0.250417003728925,1.00000077113151
0.25050666858051696,1.0000010887804756
0.25060666858051694,1.0000014996768263
0.25070666858051693,1.0000019699286813
0.2508066685805169,1.000002498094884
0.2509066685805169,1.000003081204951
0.2510066685805169,1.0000037149022538
0.2511066685805169,1.000004393934392
0.2512066685805169,1.0000051127569083
0.25130666858051687,1.0000058660739564
0.25140666858051686,1.000006649212925
0.25150666858051685,1.0000074583005283
0.25160666858051683,1.0000082902621534
0.2517066685805168,1.0000091426981066
0.2518066685805168,1.0000100137001866
0.2519066685805168,1.0000109016647278
0.2520066685805168,1.0000118051409757
0.2521066685805168,1.0000127227334374
0.25220666858051677,1.0000136530590764
0.25230666858051676,1.0000145947480468
0.25240666858051675,1.0000155464709488
0.25250666858051674,1.0000165069754914
0.2526066685805167,1.0000174751191606
0.2527066685805167,1.0000184498899263
0.2528066685805167,1.0000194304124144
0.2529066685805167,1.0000204159411537
0.2530066685805167,1.0000214058449144
0.25310666858051667,1.0000223995869018
0.25320666858051666,1.0000233967049865
0.25330666858051665,1.0000243967948546
0.25340666858051664,1.000025399497454
0.2535066685805166,1.0000264044908105
0.2536066685805166,1.0000274114854073
0.2537066685805166,1.0000284202219072
0.2538066685805166,1.000029430470003
0.2539066685805166,1.0000304420274337
0.25400666858051657,1.000031454718585
0.25410666858051656,1.0000324683924713
0.25420666858051655,1.0000334829201663
0.25430666858051654,1.000034498191921
0.2544066685805165,1.0000355141142554
0.2545066685805165,1.0000365306072638
0.2546066685805165,1.0000375476022965
0.2547066685805165,1.0000385650400805
0.2548066685805165,1.0000395828692623
0.25490666858051647,1.0000406010452956
0.25500666858051646,1.0000416195295876
0.25510666858051645,1.0000426382888066
0.25520666858051644,1.000043657294285
0.2553066685805164,1.0000446765214686
0.2554066685805164,1.0000456959493924
0.2555066685805164,1.000046715560184
0.2556066685805164,1.0000477353385948
0.2557066685805164,1.0000487552715789
0.25580666858051637,1.0000497753479223
0.25590666858051636,1.0000507955579274
0.25600666858051635,1.0000518158931557
0.25610666858051634,1.0000528363462162
0.25620666858051633,1.0000538569105963
0.2563066685805163,1.0000548775805242
0.2564066685805163,1.000055898350857
0.2565066685805163,1.0000569192169824
0.2566066685805163,1.000057940174739
0.2567066685805163,1.000058961220342
0.25680666858051626,1.000059982350322
0.25690666858051625,1.0000610035614685
0.25700666858051624,1.0000620248507852
0.25710666858051623,1.0000630462154507
0.2572066685805162,1.0000640676527865
0.2573066685805162,1.000065089160232
0.2574066685805162,1.0000661107353235
0.2575066685805162,1.00006713237568
0.2576066685805162,1.0000681540789895
0.25770666858051616,1.000069175843
0.25780666858051615,1.000070197665511
0.25790666858051614,1.0000712195443677
0.25800666858051613,1.000072241477456
0.2581066685805161,1.0000732634626994
0.2582066685805161,1.0000742854980538
0.2583066685805161,1.0000753075815065
0.2584066685805161,1.0000763297110742
0.2585066685805161,1.000077351884801
0.25860666858051606,1.0000783741007582
0.25870666858051605,1.0000793963570433
0.25880666858051604,1.00008041865178
0.25890666858051603,1.0000814409831171
0.259006668580516,1.0000824633492291
0.259106668580516,1.0000834857483165
0.259206668580516,1.0000845081786045
0.259306668580516,1.0000855306383443
0.259406668580516,1.0000865531258123
0.25950666858051596,1.0000875756393095
0.25960666858051595,1.0000885981771628
0.25970666858051594,1.000089620737723
0.25980666858051593,1.0000906433193664
0.2599066685805159,1.000091665920494
0.2600066685805159,1.0000926885395305
0.2601066685805159,1.0000937111749255
0.2602066685805159,1.0000947338251518
0.2603066685805159,1.0000957564887063
0.26040666858051587,1.0000967791641082
0.26050666858051585,1.000097801849901
0.26060666858051584,1.0000988245446492
0.26070666858051583,1.0000998472469405
0.2608066685805158,1.0001008699553837
0.2609066685805158,1.0001018926686096
0.2610066685805158,1.0001029153852692
0.2611066685805158,1.0001039381040346
0.2612066685805158,1.000104960823598
0.26130666858051577,1.0001059835426704
0.26140666858051576,1.0001070062599837
0.26150666858051574,1.0001080289742874
0.26160666858051573,1.0001090516843496
0.2617066685805157,1.0001100743889575
0.2618066685805157,1.000111097086915
0.2619066685805157,1.0001121197770433
0.2620066685805157,1.000113142458181
0.2621066685805157,1.000114165129184
0.26220666858051567,1.000115187788923
0.26230666858051566,1.0001162104362848
0.26240666858051565,1.0001172330701729
0.26250666858051563,1.0001182556895047
0.2626066685805156,1.0001192782932138
0.2627066685805156,1.000120300880247
0.2628066685805156,1.0001213234495667
0.2629066685805156,1.0001223460001485
0.2630066685805156,1.000123368530982
0.26310666858051557,1.00012439104107
0.26320666858051556,1.0001254135294289
0.26330666858051555,1.0001264359950879
0.26340666858051554,1.0001274584370892
0.2635066685805155,1.0001284808544868
0.2636066685805155,1.0001295032463478
0.2637066685805155,1.0001305256117508
0.2638066685805155,1.0001315479497865
0.2639066685805155,1.0001325702595574
0.26400666858051547,1.000133592540177
0.26410666858051546,1.0001346147907706
0.26420666858051545,1.0001356370104744
0.26430666858051544,1.0001366591984358
0.2644066685805154,1.0001376813538123
0.2645066685805154,1.000138703475773
0.2646066685805154,1.0001397255634965
0.2647066685805154,1.000140747616173
0.2648066685805154,1.0001417696330017
0.26490666858051537,1.0001427916131926
0.26500666858051536,1.0001438135559653
0.26510666858051535,1.0001448354605496
0.26520666858051534,1.0001458573261843
0.2653066685805153,1.0001468791521189
0.2654066685805153,1.000147900937611
0.2655066685805153,1.000148922681929
0.2656066685805153,1.0001499443843496
0.2657066685805153,1.0001509660441597
0.26580666858051527,1.000151987660654
0.26590666858051526,1.0001530092331372
0.26600666858051525,1.0001540307609225
0.26610666858051524,1.0001550522433325
0.2662066685805152,1.0001560736796975
0.2663066685805152,1.0001570950693575
0.2664066685805152,1.0001581164116606
0.2665066685805152,1.0001591377059635
0.2666066685805152,1.0001601589516318
0.26670666858051517,1.0001611801480388
0.26680666858051516,1.0001622012945668
0.26690666858051515,1.0001632223906056
0.26700666858051514,1.0001642434355542
0.2671066685805151,1.0001652644288193
0.2672066685805151,1.000166285369815
0.2673066685805151,1.0001673062579648
0.2674066685805151,1.0001683270926993
0.2675066685805151,1.000169347873457
0.2676066685805151,1.0001703685996843
0.26770666858051506,1.0001713892708364
0.26780666858051505,1.0001724098863753
0.26790666858051504,1.0001734304457708
0.26800666858051503,1.0001744509485007
0.268106668580515,1.0001754713940503
0.268206668580515,1.0001764917819127
0.268306668580515,1.0001775121115883
0.268406668580515,1.0001785323825851
0.268506668580515,1.0001795525944193
0.26860666858051496,1.0001805727466129
0.26870666858051495,1.000181592838697
0.26880666858051494,1.0001826128702094
0.26890666858051493,1.0001836328406952
0.2690066685805149,1.000184652749707
0.2691066685805149,1.000185672596804
0.2692066685805149,1.0001866923815534
0.2693066685805149,1.0001877121035296
0.2694066685805149,1.000188731762314
0.26950666858051486,1.0001897513574949
0.26960666858051485,1.0001907708886677
0.26970666858051484,1.0001917903554352
0.26980666858051483,1.000192809757407
0.2699066685805148,1.0001938290942005
0.2700066685805148,1.0001948483654388
0.2701066685805148,1.0001958675707527
0.2702066685805148,1.00019688670978
0.2703066685805148,1.0001979057821646
0.27040666858051476,1.0001989247875582
0.27050666858051475,1.0001999437256195
0.27060666858051474,1.0002009625960129
0.27070666858051473,1.0002019813984102
0.2708066685805147,1.0002030001324902
0.2709066685805147,1.0002040187979382
0.2710066685805147,1.000205037394446
0.2711066685805147,1.0002060559217123
0.2712066685805147,1.000207074379443
0.27130666858051466,1.0002080927673491
0.27140666858051465,1.00020911108515
0.27150666858051464,1.0002101293325707
0.27160666858051463,1.0002111475093427
0.2717066685805146,1.0002121656152045
0.2718066685805146,1.0002131836499009
0.2719066685805146,1.0002142016131823
0.2720066685805146,1.0002152195048069
0.2721066685805146,1.0002162373245391
0.27220666858051457,1.000217255072149
0.27230666858051455,1.0002182727474138
0.27240666858051454,1.0002192903501168
0.27250666858051453,1.0002203078800473
0.2726066685805145,1.0002213253370014
0.2727066685805145,1.0002223427207815
0.2728066685805145,1.0002233600311956
0.2729066685805145,1.0002243772680588
0.2730066685805145,1.0002253944311918
0.27310666858051447,1.000226411520422
0.27320666858051446,1.0002274285355828
0.27330666858051444,1.000228445476513
0.27340666858051443,1.0002294623430583
0.2735066685805144,1.0002304791350707
0.2736066685805144,1.0002314958524077
0.2737066685805144,1.0002325124949336
0.2738066685805144,1.000233529062518
0.2739066685805144,1.0002345455550363
0.27400666858051437,1.000235561972371
0.27410666858051436,1.0002365783144098
0.27420666858051435,1.000237594581046
0.27430666858051433,1.0002386107721797
0.2744066685805143,1.0002396268877163
0.2745066685805143,1.0002406429275672
0.2746066685805143,1.0002416588916498
0.2747066685805143,1.0002426747798872
0.2748066685805143,1.0002436905922083
0.27490666858051427,1.0002447063285478
0.275,1.0002456542610891
